Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
8951243d2b482b9a6e18378ff36c44f83b4ad37b6586de197203e6ce8209bebd,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.244978,52.574695,On or near Shopping Area,E01015599,Peterborough 014A,Suspect charged
df01d81ad602f4bd4012122cab73434f898164b3513a40b63dcf359f3d1b3c58,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.210090,52.578695,On or near FLAG BUSINESS EXCHANGE,E01015616,Peterborough 013F,Investigation complete; no suspect identified
f772f3c012da998dca1d607063395ec10147a32967c52575bbc20cf6dd37f39a,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.121326,52.204688,On or near Nightclub,E01032797,Cambridge 007G,Investigation complete; no suspect identified
aa6c4dd70d3e369ae1748e6041edf5baff10f6a6fb8835ddc01dea2598b528c8,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.274052,52.621227,On or near Parking Area,E01015678,Peterborough 002A,Unable to prosecute suspect
1e278e2b5efe08ee71ab215e1f24e7909fa805ee9e9671f37a59bc8d2b6b03c8,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.321674,52.289299,On or near WEST PERRY,E01018115,Huntingdonshire 017A,Investigation complete; no suspect identified
d2005292150e1e83be6e4c3bae6e38629ced992a689d05a0dbf9d9bc214606d5,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.254221,52.559727,On or near THE CRESCENT,E01033182,Peterborough 016G,Unable to prosecute suspect
d31fb0cefdabacf27e9c88e3d5a6230340d025ff743a12ca451e266d5e283a1c,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.162991,52.669026,On or near MILL CLOSE,E01018063,Fenland 002A,Unable to prosecute suspect
41295a6bd76003f6d7c686a813052678311f129c5dadb197584fa3b8d5fa5fe4,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.088421,52.541185,On or near FLEETWOOD CLOSE,E01018088,Fenland 009D,Investigation complete; no suspect identified
ff00aba2c0a28275ebcedf099124858230d5a492e25e3f3bb5ae94434ae8a02d,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.181992,52.333519,On or near AVENUE ROAD,E01018138,Huntingdonshire 012A,Investigation complete; no suspect identified
e52b2af4e4fabbf2f6255337e9b39e5d39c6962fd84b2a967e56d31831fee686,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.283334,52.589786,On or near Theatre/Concert Hall,E01015594,Peterborough 011C,Investigation complete; no suspect identified
b1ee34b2708ce335e600735b08d585a06da05b714f8b94521ac71995e115481c,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.413745,52.341919,On or near JUBILEE CLOSE,E01018041,East Cambridgeshire 007D,Suspect charged
67a678d22665b2362c5e74167b3b67e9dbc5646cfafd2c8ff844009269982099,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.156654,52.650259,On or near BOLENESS ROAD,E01033111,Fenland 003H,Investigation complete; no suspect identified
b94b7f4447fa3185310ddbc1aad0f8599815cb614d04cb5433f608cb48707122,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.086054,52.556261,On or near ROBINGOODFELLOW'S LANE,E01018082,Fenland 005B,Suspect charged
2a6927f982b63a2ae892f0e508686c0872f6775e721a245b42fddebd805d03a2,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.006298,52.091354,On or near OAKRITS,E01018271,South Cambridgeshire 018F,Investigation complete; no suspect identified
844b9fd36d9325486e9e2570672b9b866daaaf520bde9155c1e804e93f8fd3ce,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.171397,52.210764,On or near MEADOWLANDS ROAD,E01017947,Cambridge 006E,Formal action is not in the public interest
3ae8bc24db62578302a561d37dba2ccc0bc6fd0560cbdb7ca50c9b1f12552de4,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.263349,52.578490,On or near MAYOR'S WALK,E01015692,Peterborough 016E,Unable to prosecute suspect
85520905813d50f0802faf3dca1a29e0b316eedd72a456c7afb2ddf1e364fbe6,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.241268,52.578155,On or near CHURCH WALK,E01015602,Peterborough 014C,Investigation complete; no suspect identified
ee8746c04ab8f87b8333b78a7d4ac7339196231cfafd171dbcc4e24b83ab3fa5,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.123209,52.361292,On or near HILL ROW,E01018038,East Cambridgeshire 005C,Unable to prosecute suspect
6a7978830aff65ce066c1f87c137741b15bc44a5444bd4d08df17a85f6991340,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.191448,52.541831,On or near SCOTT'S ROAD,E01018068,Fenland 004C,Investigation complete; no suspect identified
68cd05eda51ec8dfcd06ea94112df9aef476babead56a575a5923b4747151916,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.146839,52.210521,On or near Shopping Area,E01017943,Cambridge 006A,Suspect charged
305b23e87c8049ac3ed1f3178e92f1c4476b550fe1bd12b98a4510e021ba8b75,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.127877,52.197530,On or near GEORGE IV STREET,E01018005,Cambridge 012D,Investigation complete; no suspect identified
53c9f2930bdefd507dacee7726cb6ed09ffff72d9e2759045a2a77d9cdc1986f,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.280403,52.622408,On or near TWELVETREE AVENUE,E01015678,Peterborough 002A,Unable to prosecute suspect
973e371fbc44cbc58d498a2f85c3d4dd81afb953a7556db62b1f3d7a99c51c4e,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.149944,52.196320,On or near CYPRUS ROAD,E01018001,Cambridge 009E,Investigation complete; no suspect identified
dd262f010380acf293ade446290a852c7d0f76e205f4ae4c6eadf60863a1b641,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.145784,52.197754,On or near Supermarket,E01017998,Cambridge 009B,Suspect charged
eec618ee2bdd60f5a09aae47c972188daacd26ac9ebde6719219d23fa80ab01b,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.123446,52.164744,On or near CABBAGE MOOR,E01018292,South Cambridgeshire 012A,Local resolution
a65fbf541bed86bcbd97593a7b47d67bdfb1c2147039b75387c267ef6be9cc22,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.006722,52.095954,On or near FIVE ACRES,E01018271,South Cambridgeshire 018F,Unable to prosecute suspect
df6f4fc837851a8d0764a12673f4486fc8a113070015d0fc0d12914ae737c532,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.031904,52.100324,On or near Sports/Recreation Area,E01018226,South Cambridgeshire 019A,Investigation complete; no suspect identified
cf66806ac538a2f8a8bbbd5823ed5dcc50471c06bba9de9c1885ce8bdcbf9ca2,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.359957,52.319671,On or near CORNMILLS ROAD,E01018051,East Cambridgeshire 006E,Investigation complete; no suspect identified
f7fd6659ce3526eccaf034674d8ca350ec8ddd522f01e3e23ba3830a3a2ba466,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.148948,52.223602,On or near Sports/Recreation Area,E01017971,Cambridge 003B,Investigation complete; no suspect identified
388374c4ade6d68765ffc69a6d72cc6d1768cbffcaf17ac3325bace7d9fb169f,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.256843,52.591431,On or near Pedestrian Subway,E01015603,Peterborough 010A,Unable to prosecute suspect
388374c4ade6d68765ffc69a6d72cc6d1768cbffcaf17ac3325bace7d9fb169f,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.256843,52.591431,On or near Pedestrian Subway,E01015603,Peterborough 010A,Unable to prosecute suspect
3b62a828534556110f5b29d26dcc587939806fd14fef20caab6f9e1f8270dd27,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.158985,52.190535,On or near BIRDWOOD ROAD,E01017967,Cambridge 010C,Investigation complete; no suspect identified
742f3abbbe2ad56d9b3be012ef4029ecb1029c36d31cd77b71492594c92cb19f,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
26f399adf1c5bb720cf8b051e0f5b07f5f9e5632880368023f5d830d5e485339,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.365104,52.045348,On or near Park/Open Space,E01018220,South Cambridgeshire 016C,Unable to prosecute suspect
f2666c162105be08bcf60cd30f9acf3cc0022cefe85a6500c1846bde30f45210,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.141613,52.209618,On or near GODESDONE ROAD,E01017943,Cambridge 006A,Investigation complete; no suspect identified
25ca3eee7020ecff4d15d984dca38b669c6d5e8bc760a3c9400cdb4d5c6f9396,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.369007,52.464496,On or near WHITE HOUSE ROAD,E01018044,East Cambridgeshire 001C,Unable to prosecute suspect
fefb9856e4a63c0a507718b1456aaaf4298c95fd6392d6387fd8c8bf4246ade5,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.256739,52.291056,On or near Parking Area,E01018119,Huntingdonshire 017B,Investigation complete; no suspect identified
e34472c6a2c28774bd4bf97fa1bfca4602c3d7a08ad0a0d655337b4e4f2c8bf8,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.116929,52.179608,On or near GAZELEY ROAD,E01018002,Cambridge 012A,Unable to prosecute suspect
b28d87e879a09a89ea27a19594f0903ef0496cd6c1f3217bda113d3f15d2f9e6,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.154025,52.190842,On or near PERNE ROAD,E01017968,Cambridge 010D,Suspect charged
2e3427ab7b80aa8cd67e125b8005b5a2819c102812bdbec2bd923cb9c7ed136e,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.281145,52.578579,On or near ELMORE ROAD,E01015687,Peterborough 015B,Investigation complete; no suspect identified
3e247d10e0575e83e0272273208a75119d5ba303d7c3e8e787aa5db87c8827e5,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.144707,52.196964,On or near HOPE STREET,E01018001,Cambridge 009E,Investigation complete; no suspect identified
84cd4337457c9a1f60c21f83a5fb24950aca0081e0b471dbed7ff1768ed91c40,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.169297,52.345920,On or near THAMES ROAD,E01018139,Huntingdonshire 009A,Investigation complete; no suspect identified
a3ae38b304fc6f8eac920aba2c3dd381bc594a36c75f1ea7a6ed8f0db60f3f60,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.094850,52.223658,On or near WHITEHOUSE LANE,E01017956,Cambridge 005B,Investigation complete; no suspect identified
92c9967513d7db3f3c83b4e44a97305894bb79b91e717ad303f65cdcff081a8f,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.119084,52.173257,On or near FOSTER ROAD,E01018003,Cambridge 012B,Investigation complete; no suspect identified
198269199a16ea3d50f7a91daac89e445bc57f719658815d473117afbf3f2308,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.256376,52.609901,On or near MENDIP GROVE,E01015660,Peterborough 007F,Unable to prosecute suspect
47b42414db07875edf3dde1e016718488f6b53f7d81d50b3a089ea71450131b6,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
6027cb1727fc3d14214fd35f2487014759cdf2a9739ad32b64883617274004cb,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.122570,52.203776,On or near Shopping Area,E01032797,Cambridge 007G,Unable to prosecute suspect
bbc53a24b1b398b928b5a4b93cb904e5fbae5f6a1d52befa842763a4feb1b43f,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.124677,52.214492,On or near Supermarket,E01018009,Cambridge 004D,Investigation complete; no suspect identified
dade82a926ef070e217f80c4c80a9f9520c0446cacf27dba2aeb8886f89d40d0,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.086223,52.230465,On or near GIRTON ROAD,E01018248,South Cambridgeshire 009C,Further investigation is not in the public interest
57b128a8419c226dacaa712a3f74e7fcefa93eb8ffa9f84016c19327dd652597,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.118261,52.203952,On or near BENE'T STREET,E01032797,Cambridge 007G,Investigation complete; no suspect identified
155964505f56d5f14c1ef52c02b5079d478b73390c6dd7b4ebe1e29a90c6f585,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.132675,52.219500,On or near MILTON ROAD,E01018006,Cambridge 004A,Investigation complete; no suspect identified
bef585b6828c9c4599b59be6a60cba5d9493abe01822fcc7ef3c149c174e75f3,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.210297,52.132449,On or near THE CLOSE,E01018289,South Cambridgeshire 017D,Suspect charged
bef585b6828c9c4599b59be6a60cba5d9493abe01822fcc7ef3c149c174e75f3,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.210297,52.132449,On or near THE CLOSE,E01018289,South Cambridgeshire 017D,Suspect charged
7e7f4b878db817f9e85c2618850ea3557d3c188dd0600a565fc6e274906d6d5e,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.173750,52.129091,On or near EDINBURGH AVENUE,E01018283,South Cambridgeshire 015E,Suspect charged
7e7f4b878db817f9e85c2618850ea3557d3c188dd0600a565fc6e274906d6d5e,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.173750,52.129091,On or near EDINBURGH AVENUE,E01018283,South Cambridgeshire 015E,Suspect charged
81287ab63e3b6aab8250aac0cf221c6e89dcdf22916cf13dede5d6740d9e9296,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.119525,52.224971,On or near FERRARS WAY,E01017954,Cambridge 002F,Unable to prosecute suspect
9150e75fb2d023d0cdbd7a3b987b88c12b78a7a7bc2f428215d6111382d92015,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.074929,52.317095,On or near Park/Open Space,E01018129,Huntingdonshire 016A,Investigation complete; no suspect identified
9902c35a73974275ceb097ea1e08310378af76ab4e24c2ea0be2afeb54b304b3,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.124916,52.551366,On or near Sports/Recreation Area,E01018101,Fenland 006H,Investigation complete; no suspect identified
98cc9030ccc0b53ba5a22e8ae3d212ca5cece737326432456467d46bc385ee99,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.206162,52.212250,On or near NEWMARKET ROAD,E01018297,South Cambridgeshire 007D,Suspect charged
a2b8b92eafe8b15504bf94a9faf7e1d6c8b7f86b8a3e63a35cc58747dff8d207,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Suspect charged
395f0c9a630b66605bed5388a0ef013d88fda652466973f64faed93a79f9fdd7,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.245401,52.572984,On or near KING STREET,E01015599,Peterborough 014A,Local resolution
d94cc1a45b288cd9cd3864bb626f00925b5e1d766d591c8662e35d7b87c2983f,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.242431,52.561270,On or near ABBEYFIELDS,E01015621,Peterborough 017A,Investigation complete; no suspect identified
b014539eae25a24bac55defad1291a60c72ba9a0a309561316e8c02cea27865b,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.265824,52.215312,On or near HARLECH COURT,E01018181,Huntingdonshire 021A,Investigation complete; no suspect identified
f7147d6bb22939f45e8631b51101ce791648fa7794d9c92c9cbad8ed2073f4aa,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.130245,52.198081,On or near ST PAUL'S ROAD,E01018005,Cambridge 012D,Investigation complete; no suspect identified
c4b044ecb0e3e8570f7cd85d6970a02935008838739104306523c5870a3abac5,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.170838,52.673072,On or near KOOREMAN AVENUE,E01018109,Fenland 002E,Investigation complete; no suspect identified
c675fa4eeabeb1c2d897a2757683e81192e60880d2565d22c52a343f56e3eb77,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.243277,52.605050,On or near CATHWAITE,E01015658,Peterborough 007E,Unable to prosecute suspect
e35e6e3cbb02444707ab39e38374899587054345259f1bf417801d5a6420105e,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.163131,52.667369,On or near ST AUGUSTINES ROAD,E01018063,Fenland 002A,Local resolution
08ed9114f52cae6551d0b281dfd9392ed09f8bedaeb0aa27e9c23654e3446886,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.136897,52.213202,On or near Petrol Station,E01032792,Cambridge 003F,Investigation complete; no suspect identified
1e662ce41ca085226a9e1fcbaa70927081cad4481d99469baa3cd5c72c67d75f,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.227281,52.560495,On or near APPLEYARD,E01015666,Peterborough 017D,Unable to prosecute suspect
ed2a8e9959b2e14d6317b60e96b9c518d2240324945cd96e8060cabb325b4d6d,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.089893,52.230040,On or near WELLBROOK WAY,E01018248,South Cambridgeshire 009C,Investigation complete; no suspect identified
057717b8e9bcd9e1ba3dab51718997adff9d2f1d4f6c496a0ab3acae30578f44,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.148324,52.208543,On or near COLDHAM'S ROAD,E01017997,Cambridge 009A,Investigation complete; no suspect identified
719452c8bc7f46e116bb31974491ec232439c475bf2575861bb0286dcbcb4126,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.132022,52.206168,On or near Shopping Area,E01017983,Cambridge 007C,Local resolution
2ef616d321922c7342fb45ab944fac11d8e1131bb5e8fef73472747bf7f81973,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.167323,52.317341,On or near FAIREY AVENUE,E01018133,Huntingdonshire 014C,Investigation complete; no suspect identified
509851bbe3d9cbc6bd3889b3786ba8039e2d51976d10af9beaf194edb5c366de,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.092381,52.687251,On or near THE BARRACKS,E01018095,Fenland 001B,Investigation complete; no suspect identified
5fab6aee760e2725bdaa385c43ddb18c17574b4c3793d8421bba2175f235d49c,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.071747,52.340663,On or near CAM CLOSE,E01018163,Huntingdonshire 011C,Unable to prosecute suspect
604d8804c874d1777e71a8756ae49cef4b34685533b246d29676fdd9293a17c9,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Suspect charged
c1c6ab565a1e9f872f6a32f7d6c5ccaae7267eddad2d0733920ad55bd2bdd133,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.120216,52.206273,On or near Nightclub,E01032797,Cambridge 007G,Unable to prosecute suspect
506de16e78fec6a4604849c52a7652180992b9ed7060cdb483ce27ee5d21039d,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.154025,52.190842,On or near PERNE ROAD,E01017968,Cambridge 010D,Suspect charged
77261e4d9c423f5969a78b9cc06c8e4d7ef52c737fae8ef47ad9ade949129ea1,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.177551,52.345499,On or near MAPLE DRIVE,E01018145,Huntingdonshire 008C,Local resolution
fbbc327430917bb9c395c357708cc884216ab04c486cd7ae74f94237539ec1ce,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.272540,52.588344,On or near TANSOR GARTH,E01015664,Peterborough 009E,Unable to prosecute suspect
a5280c4e84ad8e60469c09946a70de4703aba14621dc475c7f317cadd2e23c40,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.138101,52.195601,On or near Parking Area,E01017987,Cambridge 008A,Investigation complete; no suspect identified
779304513a8d61701662baa47a1d8fa3a10f3f54b20526ed3e67c1f6820f9ef9,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.267022,52.582644,On or near COTTESMORE CLOSE,E01015663,Peterborough 009D,Investigation complete; no suspect identified
07ce06a81a776ded56dfc21fb5c60485bc286d94daabcfe151c7d59282388ae5,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.328663,52.333041,On or near BROADWEIR,E01018125,Huntingdonshire 015A,Unable to prosecute suspect
355efbe8c3008e707fab8e3278dd54decfaf40777c82bc3ed5f7484ec6030e90,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.267053,52.232252,On or near BARNES CLOSE,E01018187,Huntingdonshire 019A,Unable to prosecute suspect
aaf1875e9f44d68b3163ce3a9798191db62ccf7b565941929f979c7ea025c860,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.273493,52.598266,On or near HELTWATE,E01015593,Peterborough 009A,Unable to prosecute suspect
98476260d13f565585bf381162850f66042fe6be52dfad29779cbca86a6d193f,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
3ec626f633494cfc614e7c0af402487ca03d1efec1dd5cbafa2b7d416b8e71b5,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.403546,52.584051,On or near Petrol Station,E01015628,Peterborough 004D,Investigation complete; no suspect identified
a2995c66f093bae8f8f19583c5e6d3663c1b23000fa0f9792e020b33d72caae7,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.318330,52.281969,On or near Park/Open Space,E01018115,Huntingdonshire 017A,Unable to prosecute suspect
f48feac11d48adb85cf99a5c429b06db31cf32db18cebe16b0f31c36d624f989,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.074106,52.324553,On or near Nightclub,E01018168,Huntingdonshire 013C,Investigation complete; no suspect identified
6d82b3b083bdb6f9f0daf069f0d0b36ff807fa53fd4d54fd7dbc29fcbc009fba,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.127744,52.225074,On or near Supermarket,E01017978,Cambridge 001D,Unable to prosecute suspect
dd74bbb5c0ca965c5290935ebd12f29fd45ece004c0f7c8c39c651a02be765ae,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.223607,52.179632,On or near HOME END,E01018244,South Cambridgeshire 011C,Investigation complete; no suspect identified
7523859b3f46d37e58e5eb402ddb5e8f9c6aad7b2f6fda886358d22ebb6af3e9,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.261976,52.536680,On or near BANK AVENUE,E01033174,Peterborough 022C,Suspect charged
1b10e6cf00db4130bd0081500f94d1faa81c6be8ed9c60be9f2b59f1ba443169,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.157341,52.212785,On or near NEWMARKET ROAD,E01017946,Cambridge 006D,Investigation complete; no suspect identified
077ad2c405d901f1c9d6371deacf282bb0004c28769b2f68b5dd153c2fcca345,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.260424,52.536415,On or near HARN ROAD,E01033174,Peterborough 022C,Investigation complete; no suspect identified
cb8c43124bdfc3c151dcee6ead83fbb09831e2eb226cdcc7c3778854fa7f464e,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.323325,52.548013,On or near EAST OF ENGLAND WAY,E01015644,Peterborough 018B,Unable to prosecute suspect
4fcdc3479c794621df065ffef573c45bd77648fe38cad47d834f74ef3393c1f2,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.261605,52.216895,On or near LEVELLERS LANE,E01018186,Huntingdonshire 021F,Investigation complete; no suspect identified
c4b9ee6b6dccc4a5af7277f2d118da947dd978dd7248aa307a97d6b893f6316b,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.267022,52.582644,On or near COTTESMORE CLOSE,E01015663,Peterborough 009D,Suspect charged
ca62d38467a71675ad6119a17452e044ddb8681eb724c2e1650324479673243f,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.199880,52.588718,On or near Parking Area,E01015614,Peterborough 013D,Investigation complete; no suspect identified
b5f49467ee6b414efb67cdcf6d570421cce0add97c6b921cce26c9c8fefe14cb,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.013261,52.077073,On or near BACK LANE,E01018267,South Cambridgeshire 018B,Unable to prosecute suspect
eeb431b1985f195fd6b70bc1839ae2f8bff6b46fa12afe8d65c87484b4405ca8,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.240845,52.575820,On or near Shopping Area,E01015602,Peterborough 014C,Unable to prosecute suspect
e82d80bf3b4bb452b3cda29ad328f4130bd6ac63e0a3a8064f04434529b23a59,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.247848,52.576374,On or near Parking Area,E01015599,Peterborough 014A,Unable to prosecute suspect
fc2ed7ba4c6f0bbef8351036721ba835343cd8f3ecbdb62771731645456bf28d,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.142613,52.197848,On or near CAMPBELL STREET,E01018000,Cambridge 009D,Investigation complete; no suspect identified
9b245ecf5a72a6de129fd5ddf3e8b64c5cccfa3fe0c55d627cd3c863385a0bc4,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.284534,52.591935,On or near FLAXLAND,E01015594,Peterborough 011C,Suspect charged as part of another case
3e4cbc47385d7183e6b486bb31c7b8c6e2195afac795d8f8fceebdfe8ae58751,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.347162,52.573837,On or near FARM VIEW,E01015627,Peterborough 018A,Suspect charged
0fd0a7350f05f2463ee1fa16040bd7b315d031c6e99af3919c6a68a67e467e9d,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
ef080abcf2ed7127d06e50763434d866f6d0bcacdd0ff3f78859ef37efa5a8e2,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.165718,52.352661,On or near Parking Area,E01018053,East Cambridgeshire 005E,Suspect charged
12571dac9647b17332e36cfcc9f7609f132b99480c10d75329e33a92abbb6e8e,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.119079,52.205151,On or near LION YARD,E01032797,Cambridge 007G,Unable to prosecute suspect
7771390c0958d1481de2566166cd4111529ac763c4a001159dd4e5493c89b2b5,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.047491,52.246753,On or near HIGH STREET,E01018277,South Cambridgeshire 021B,Suspect charged
85eace6c4bf0b6c8d9e410152df6bebfc35435014ceb60cd04f0b0ac29944e01,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.245446,52.561872,On or near WOODBINE STREET,E01015624,Peterborough 017C,Unable to prosecute suspect
144703f1901264cd23acfadc0c2030f21225809de0f0596cb020a89e59c6b723,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.232844,52.312271,On or near THROCKMORTON DRIVE,E01018116,Huntingdonshire 010D,Suspect charged
7eb9404295cec6c7c874c701941a530a601ff3433b1ed7cc08a5ea76148f9869,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.237206,52.577520,On or near Sports/Recreation Area,E01015602,Peterborough 014C,Investigation complete; no suspect identified
74921687da426d1c99f9152ce41772271c5196a27a2a877022285a1628177605,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.232191,52.601280,On or near EASTERN AVENUE,E01015607,Peterborough 007A,Unable to prosecute suspect
